CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,FLAG_PHONE,CNT_FAM_MEMBERS,HOUR_APPR_PROCESS_START,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NONLIVINGAREA_AVG,FLOORSMAX_MODE,FLOORSMIN_MODE,FLOORSMAX_MEDI,OBS_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_AMT_CREDIT_SUM_SUM,BURO_AMT_CREDIT_SUM_DEBT_SUM,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_CREDIT_TYPE_Consumer credit_MEAN,BURO_CREDIT_TYPE_Credit card_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_SUM,CLOSED_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_SUM_SUM,CLOSED_AMT_ANNUITY_MAX,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_VAR,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MAX,PREV_CNT_PAYMENT_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_XNA_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,APPROVED_AMT_ANNUITY_MEAN,APPROVED_APP_CREDIT_PERC_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,APPROVED_RATE_DOWN_PAYMENT_MIN,APPROVED_DAYS_DECISION_MIN,APPROVED_CNT_PAYMENT_MEAN,REFUSED_CNT_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,POS_MONTHS_BALANCE_SIZE,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MIN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_AMT_PAYMENT_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CC_AMT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_DRAWINGS_ATM_CURRENT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,CC_CNT_INSTALMENT_MATURE_CUM_MIN,TARGET
1,0,0,0.0,157500.0,259794.0,25825.5,229500.0,0.031329,-18971.0,-1240.0,-2520.0,0.0,2.0,16.0,0.4841169332079097,0.3122526313217139,0.7407990879702335,0.001,0.0417,0.2083,0.0417,0.0,0.0,-1673.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0653629223551736,0.1639714285714285,0.0994076075659946,-693.0,-508.0,32031.0,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-693.0,32031.0,0.0,0.9099181073703366,1.1136363636363635,0.0068980835601896,14.0,0.1111317254174396,10.8,0.0,0.8333333333333334,0.5,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,16666.56,1.1136363636363635,1575.0,11.0,14.0,0.1111317254174396,-2857.0,10.8,18.0,-1.0,41.0,3.0,0.0,0.0,752.0,0.0467686077352744,0.0,0.27,8012.310986842105,1217871.27,-1241.1447368421052,94500.0,2.0,5.0,1.0,0.0
1,0,0,0.0,99000.0,254700.0,25321.5,225000.0,0.031329,-22856.0,-1525.0,-5203.0,0.0,1.0,17.0,0.5059979305057544,0.3724015316615471,0.5352762504724826,0.003,0.1667,0.2083,0.1667,0.0,0.0,-2006.0,1.0,3.0,1.0,1.0,0.0,1.0,0.3508050402520126,0.2557727272727272,0.099416961130742,-1751.0,-561.0,311774.58,0.0,0.75,0.75,0.25,-232.0,-1244.0,-561.0,-561.0,-561.0,0.0,-1082.0,307274.58,4611.51,0.8833922261484098,1.1561191824673729,0.0092801130731712,15.0,0.2151928293007131,11.428571428571429,0.125,0.875,0.25,0.125,0.625,0.5,0.125,0.125,0.375,0.375,19391.99785714285,1.1561191824673729,9000.0,8.0,15.0,0.1013824842933918,-2695.0,11.428571428571429,18.0,-2.0,68.0,2.0,13.0,30.0,228.0,0.0,0.0,70.56,16709.325,1102815.45,-1159.6666666666667,45000.0,3.0,2.0,0.0,0.0
1,1,1,0.0,135000.0,271066.5,21546.0,234000.0,0.01885,-14962.0,-2250.0,-3492.0,0.0,2.0,9.0,0.7390490280724991,0.6412086096423265,0.5352762504724826,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1796.0,1.0,1.0,0.0,0.0,1.0,0.0,0.150380965111616,0.1596,0.0794860301807859,-415.0,641.0,234000.0,152559.855,0.0,0.0,0.1666666666666666,-295.0,-355.0,271.0,889.0,584.0,24.0,-694.0,360000.0,4611.51,0.829324929507381,1.058882235528942,0.0093767663412532,17.0,0.1043687552296106,9.6,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,8284.922999999999,1.058882235528942,2389.5,9.0,17.0,0.0,-2586.0,9.6,0.0,-13.0,48.0,2.0,12.0,0.0,576.0,0.185623023432414,15096.24,0.81,6488.608189655173,376339.275,-1284.655172413793,45000.0,3.0,2.0,0.0,0.0
1,0,0,1.0,130500.0,544491.0,15916.5,454500.0,0.04622,-13378.0,-620.0,-665.0,0.0,3.0,12.0,0.5233133736942192,0.720032230912855,0.5352762504724826,0.001,0.1667,0.2083,0.1667,0.0,0.0,-513.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0463447451039019,0.1219655172413793,0.0292318881303823,-429.0,641.0,1232550.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-94.0,-242.3333333333333,1623.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9023292986323266,1.0,0.0031108685020337,17.0,0.0,12.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,11020.77,1.0,0.0,13.0,17.0,0.0,-513.0,12.0,18.0,-2.0,15.0,2.0,0.0,0.0,125.0,0.0,0.0,1667.385,11305.755,554078.655,-322.3333333333333,45000.0,3.0,2.0,0.0,0.0
0,1,0,0.0,225000.0,1467612.0,58333.5,450000.0,0.032561,-15963.0,-4184.0,-4026.0,0.0,2.0,16.0,0.4185130566330737,0.7678534235270567,0.4974688893052743,0.0542,0.0417,0.125,0.0625,1.0,1.0,-1480.0,1.0,2.0,0.0,1.0,1.0,1.0,0.2621061204034329,0.25926,0.0397472220178085,-2696.0,176.0,829531.3725,1115352.0,0.2857142857142857,0.4285714285714285,0.0,-919.0,-919.0,176.0,176.0,176.0,0.0,-1265.0,859140.0,4611.51,0.9191119281623418,1.0177032162387618,0.002762754352563,15.0,0.0663559610378306,5.333333333333333,0.2,0.6,0.0,0.2,0.6,0.8,0.6,0.2,0.0,0.2,6668.19,1.0177032162387618,3150.0,13.0,14.0,0.0,-1480.0,5.333333333333333,18.0,-1.0,18.0,2.0,10.0,12.0,208.0,0.0953867327248883,9955.44,2.25,8069.384117647059,137179.53,-721.7647058823529,0.0,3.0,0.0,0.0,0.0
1,0,0,0.0,112500.0,208512.0,22023.0,180000.0,0.01885,-17641.0,-1525.0,-1173.0,1.0,2.0,15.0,0.5037551215601236,0.5100486844059661,0.470456116119975,0.001,0.1667,0.2083,0.1667,4.0,4.0,-2307.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1124933475252794,0.19576,0.0488771466314399,-2310.0,1542.0,3047877.0,1272343.5,0.6666666666666666,0.8888888888888888,0.1111111111111111,-45.0,-362.6666666666667,346.0,1542.0,858.0,37.0,-455.0,1639377.0,6943.5,1.0,1.0,0.0068980835601896,10.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666666666,0.0,18100.575,1.0,0.0,10.0,10.0,0.0,-173.0,6.0,18.0,-1.0,6.0,3.0,0.0,45.0,285.0,0.0275329670243813,18225.0,6.075,4104.124186046512,529432.02,-1604.5193798449611,61875.0,5.0,23.0,0.0,0.0
1,1,0,1.0,225000.0,1215000.0,35653.5,1215000.0,0.0060079999999999,-16244.0,-2321.0,-2995.0,1.0,3.0,9.0,0.5059979305057544,0.7408213503930188,0.5352762504724826,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1111.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1428835262250677,0.15846,0.0293444444444444,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.8256556738509478,0.8256556738509478,0.0068980835601896,19.0,0.0,24.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7946.1,0.8256556738509478,0.0,19.0,19.0,0.0,-1111.0,24.0,18.0,-13.0,25.0,1.0,0.0,0.0,85.0,0.0,0.0,7690.05,7935.431250000001,190450.35,-738.5416666666666,45000.0,3.0,2.0,0.0,0.0
0,0,1,0.0,202500.0,101880.0,11101.5,90000.0,0.003069,-13750.0,-670.0,-4594.0,1.0,1.0,12.0,0.4065961814115428,0.4596892052089136,0.1510075350878296,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487272727272727,0.0548222222222222,0.0488771466314399,-2432.0,309.0,1327318.2,275890.5,0.8235294117647058,1.0,0.0,-73.0,-168.66666666666666,23.0,309.0,177.33333333333334,18.0,-239.0,774645.84,29900.565,0.9098869025902956,0.9098869025902956,0.0068980835601896,17.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,7499.385,0.9098869025902956,0.0,17.0,17.0,0.0,-1536.0,12.0,18.0,-3.0,13.0,1.0,0.0,0.0,67.0,0.1698911429577827,7472.385,27.0,5998.584000000001,89978.76000000001,-1325.4,45000.0,3.0,2.0,0.0,0.0
0,1,1,2.0,175500.0,227520.0,17973.0,180000.0,0.018209,-11818.0,-2332.0,-4140.0,0.0,4.0,11.0,0.2933120419812268,0.6206098375204324,0.6769925032909132,0.001,0.1667,0.2083,0.1667,0.0,0.0,-324.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1973261127094263,0.1024102564102564,0.0789952531645569,-1903.0,641.0,829531.3725,106856.37,0.6153846153846154,0.6923076923076923,0.3076923076923077,-80.0,-606.8,253.0,889.0,584.0,0.0,-839.0,360000.0,23346.0,1.2509803921568627,1.2509803921568627,0.0068980835601896,15.0,0.2185009974351666,12.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,2725.065,1.2509803921568627,5760.0,6.0,6.0,0.2185009974351666,-324.0,12.0,18.0,-2.0,9.0,1.0,0.0,0.0,433.0,0.0,0.0,2725.065,2725.065,24525.585,-207.11111111111111,45000.0,3.0,2.0,0.0,0.0
1,0,0,1.0,157500.0,1078200.0,31653.0,900000.0,0.01885,-10392.0,-3052.0,-721.0,0.0,3.0,14.0,0.1465749197619675,0.2983178315763265,0.1735274304649146,0.001,0.1667,0.2083,0.1667,4.0,4.0,-235.0,1.0,5.0,1.0,0.0,1.0,0.0,0.2936874518860662,0.2009714285714285,0.0293572621035058,-691.0,1057.0,855841.5,591273.0,0.0,0.5,0.5,-274.0,-396.25,39.0,1057.0,492.75,0.0,-694.0,360000.0,4611.51,0.7135101597642314,1.0264290104486786,0.0757097165126867,16.0,0.3537540848064884,16.0,0.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.8571428571428571,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,15610.17,1.0232990503919828,13500.0,10.0,15.0,0.0,-2854.0,10.666666666666666,48.0,-22.0,11.0,3.0,0.0,0.0,73.0,0.0,0.0,21.015,35710.73625,857057.67,-994.9583333333334,276750.0,5.0,10.0,0.0,0.0
1,0,1,0.0,202500.0,1035000.0,55273.5,1035000.0,0.026392,-19247.0,-1808.0,-2801.0,0.0,2.0,16.0,0.5059979305057544,0.5920946007681329,0.5352762504724826,0.0,0.3333,0.2083,0.3333,3.0,3.0,-483.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0939367174105055,0.2729555555555555,0.0534043478260869,-2385.0,-1899.0,103883.4,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,103883.4,4611.51,0.9380863039399624,1.0264290104486786,0.0068980835601896,18.0,0.4845788249570228,12.0,0.0,1.0,0.5,0.25,0.75,0.25,0.25,0.75,0.25,0.0,19988.04375,1.0232990503919828,18000.0,12.0,18.0,0.0,-2512.0,12.0,18.0,-2.0,49.0,5.0,4.0,5.0,353.0,0.0,0.0,4496.13,27919.2046875,1340121.825,-1235.25,45000.0,3.0,2.0,0.0,0.0
1,0,1,1.0,105750.0,242595.0,12384.0,202500.0,0.035792,-13155.0,-1408.0,-4383.0,1.0,2.0,11.0,0.5165178537720402,0.2470296396720533,0.3996756156233169,0.001,0.1667,0.2083,0.1667,0.0,0.0,-2093.0,1.0,5.0,1.0,0.0,0.0,0.0,0.1070315469403268,0.1171063829787234,0.0510480430346874,-2859.0,55.0,556155.0,67491.0,0.8,0.8,0.2,-675.0,-675.0,55.0,55.0,55.0,0.0,-580.0,488655.0,4611.51,0.9099181073703366,1.0050737276042492,0.0068980835601896,19.0,0.0946075786093159,6.888888888888889,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.0,0.0,3554.67,1.0050737276042492,2700.0,13.0,19.0,0.0,-2093.0,8.666666666666666,36.0,-5.0,30.0,1.0,18.0,0.0,293.0,0.0386602447540374,2780.28,799.65,3283.875,91948.5,-1025.4642857142858,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,90000.0,700830.0,22738.5,585000.0,0.008625,-18436.0,-1525.0,-1983.0,0.0,1.0,10.0,0.5059979305057544,0.6470332546050739,0.4400578303966329,0.0007,0.3333,0.2083,0.3333,0.0,0.0,-432.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4585050987198958,0.25265,0.0324451008090407,-1148.0,679.0,769500.0,214956.0,0.25,0.75,0.25,-65.0,-444.0,162.0,679.0,484.3333333333333,0.0,-969.0,180000.0,4611.51,0.9044798785117693,0.9044798785117693,0.0068980835601896,11.0,0.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2729.88,0.9044798785117693,0.0,11.0,11.0,0.0,-432.0,12.0,18.0,-5.0,10.0,2.0,0.0,0.0,276.0,0.0,0.0,2729.88,3582.59,32243.31,-311.6666666666667,45000.0,3.0,2.0,0.0,0.0
0,1,1,0.0,157500.0,384048.0,14607.0,270000.0,0.020246,-19239.0,-1429.0,-2772.0,0.0,2.0,7.0,0.5059979305057544,0.3739258304237478,0.5226973172821112,0.0,0.0,0.0417,0.0,1.0,1.0,-1610.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0742762097822132,0.0927428571428571,0.0380343082114735,-2861.0,1572.0,2508825.6,1025334.0,0.875,0.875,0.125,-253.0,-253.0,1572.0,1572.0,1572.0,9.0,-1269.0,1388325.6,0.0,0.8603137277393823,1.0265269363026035,0.0051391428383158,11.0,0.1014048114048114,23.0,0.0,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.4285714285714285,14839.53,1.0265269363026035,18076.5,7.0,11.0,0.0,-2853.0,23.0,18.0,-1.0,21.0,2.0,0.0,0.0,665.0,0.0,0.0,3022.965,18051.863597560976,1480252.815,-778.6951219512196,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,270000.0,1327500.0,37948.5,1327500.0,0.019101,-19547.0,-2892.0,-1489.0,0.0,2.0,12.0,0.5059979305057544,0.1211518749310059,0.5352762504724826,0.001,0.1667,0.2083,0.1667,1.0,1.0,-1655.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1479510922392183,0.14055,0.0285864406779661,-1827.0,641.0,829531.3725,120051.0,0.625,0.75,0.1666666666666666,-232.0,-518.0,271.0,889.0,584.0,0.0,-694.0,360000.0,4611.51,0.9099181073703366,1.0423018292682926,0.1108754567060888,15.0,0.1028011608753627,30.21052631578948,0.0,0.45,0.5,0.05,0.85,0.25,0.45,0.25,0.35,0.15,14570.36,1.0423018292682926,4923.0,8.0,14.0,0.0,-2588.0,21.77777777777778,18.0,-2.0,21.0,6.0,9.0,26.0,246.0,0.2081367122096901,0.0,94.05,16059.184371859295,270373.5,-918.3467336683416,326250.0,6.0,2.0,1.0,1.0
1,0,0,0.0,112500.0,397881.0,14418.0,328500.0,0.026392,-21797.0,-1525.0,-3944.0,1.0,1.0,13.0,0.5059979305057544,0.6463637511769356,0.7407990879702335,0.001,0.0,0.2083,0.0,0.0,0.0,-133.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1124933475252794,0.12816,0.0362369653238028,-2824.0,1110.0,496037.25,283891.5,0.5,1.0,0.0,-132.0,-521.3333333333334,235.0,1110.0,818.3333333333334,0.0,-675.0,145532.25,4611.51,0.8256371085341295,1.0587102983638113,0.0091469514923594,17.0,0.1042645778938207,14.666666666666666,0.0,0.8333333333333334,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1666666666666666,0.5,10877.481,1.0587102983638113,12397.5,9.0,17.0,0.099457884332586,-2804.0,12.8,24.0,-2.0,34.0,1.0,0.0,0.0,306.0,0.0,0.0,4878.855,11183.62640625,357876.04500000004,-1497.8125,0.0,3.0,0.0,0.0,0.0
0,1,1,0.0,225000.0,540000.0,16371.0,540000.0,0.0066709999999999,-18026.0,-2479.0,-1579.0,0.0,2.0,13.0,0.5059979305057544,0.6611279046872527,0.4329616670974407,0.001,0.1667,0.2083,0.1667,2.0,2.0,-2087.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1375235770553644,0.07276,0.0303166666666666,-2687.0,659.0,3146835.96,1074947.67,0.7,0.9,0.1,-696.0,-1190.0,-907.0,399.0,-101.33333333333331,0.0,-437.0,1182585.96,4611.51,0.9099181073703366,1.0586823952814155,0.0110654066788451,17.0,0.104262092996499,12.0,0.0,0.5,0.0,0.5,0.5,0.5,1.0,0.1111111111111111,0.0,0.0,9178.245,1.0586823952814155,4765.5,16.0,16.0,0.104262092996499,-2087.0,6.0,18.0,-3.0,7.0,1.0,0.0,0.0,58.0,0.0,0.0,9178.245,9180.33,55081.98,-1987.6666666666667,45000.0,3.0,2.0,0.0,0.0
1,0,1,0.0,97650.0,675000.0,29862.0,675000.0,0.01885,-22186.0,-1525.0,-4050.0,1.0,1.0,13.0,0.5059979305057544,0.6353166852063551,0.5779691187553125,0.0,0.1667,0.2083,0.1667,0.0,0.0,-175.0,0.0,2.0,0.0,0.0,0.0,1.0,0.1124933475252794,0.3058064516129032,0.04424,-1250.0,1676.0,971920.8,0.0,0.8,0.6,0.4,-175.0,-175.0,1676.0,1676.0,1676.0,6.0,-175.0,746920.8,0.0,1.0,1.0,0.0068980835601896,11.0,0.1042815951254011,12.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.5,12201.3,1.0,4698.0,10.0,10.0,0.0,-1165.0,12.0,18.0,-3.0,4.0,3.0,0.0,0.0,63.0,0.0,0.0,12201.3,11305.755,500044.14,-1120.75,45000.0,3.0,2.0,0.0,0.0
0,1,0,0.0,261000.0,862560.0,25348.5,720000.0,0.030755,-18443.0,-1525.0,-1970.0,0.0,1.0,13.0,0.5059979305057544,0.5977122880781701,0.6109913280868294,0.0,0.0,0.2083,0.0,0.0,0.0,-1366.0,1.0,2.0,0.0,1.0,0.0,1.0,0.1124933475252794,0.0971206896551724,0.0293875208681135,-2686.0,1452.0,1766830.5,999801.54,0.7142857142857143,0.8571428571428571,0.1428571428571428,-185.0,-279.5,1425.0,1452.0,1438.5,20.0,-1359.0,641830.5,4707.0,1.0,1.304,0.0208020971224074,16.0,0.2538984941438929,6.0,0.0,0.75,0.0,0.25,0.25,0.75,0.75,0.5,0.0,0.0,8787.78,1.304,4500.0,12.0,16.0,0.1492518718776084,-1506.0,6.0,18.0,-18.0,17.0,2.0,0.0,0.0,245.0,0.0,0.0,2715.795,3747.219,56208.285,-1175.5333333333333,0.0,3.0,0.0,0.0,0.0
0,1,0,1.0,135000.0,711072.0,25668.0,540000.0,0.031329,-16169.0,-1240.0,-3950.0,0.0,3.0,8.0,0.5059979305057544,0.2822377972497531,0.5620604831738043,0.001,0.1667,0.2083,0.1667,0.0,0.0,-1557.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0766899622734863,0.1901333333333333,0.0360976103685702,-1083.0,919.0,2012850.0,973162.62,0.5,1.0,0.0,-473.0,-703.5,-107.0,919.0,406.0,0.0,-472.0,437850.0,4611.51,1.0212783451618486,1.111142712036567,0.000892939323491,15.0,0.1089369673035754,6.6,0.1,1.0,0.0,0.1,0.0,1.0,0.2,0.4,0.2,0.4,7892.383500000001,1.111142712036567,10623.15,7.0,15.0,0.1009481013593512,-2822.0,6.6,18.0,-1.0,75.0,2.0,0.0,0.0,961.0,0.0,0.0,4119.795,7989.293076923077,519304.05,-1503.0,45000.0,3.0,2.0,0.0,0.0
1,0,0,1.0,90000.0,97038.0,6880.5,81000.0,0.020246,-16358.0,-3180.0,-1311.0,1.0,3.0,7.0,0.7921556789179686,0.1335317438082572,0.7675231046555077,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1944002934344051,0.07645,0.070905212391022,-990.0,-353.0,143100.0,0.0,1.0,1.0,0.0,-232.0,-518.0,271.0,889.0,584.0,0.0,-716.0,143100.0,4611.51,0.9380863039399624,1.048721071863581,0.0040800172911709,15.0,0.143907361137805,12.666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.0,4259.7225,1.048721071863581,4500.0,4.0,15.0,0.0,-2356.0,13.0,12.0,-3.0,27.0,1.0,0.0,0.0,295.0,0.0,0.0,3061.125,4168.933269230769,108392.265,-1979.3461538461536,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,225000.0,916470.0,26928.0,765000.0,0.0105,-20885.0,-1525.0,-4329.0,1.0,2.0,9.0,0.5059979305057544,0.1051131639335394,0.5370699579791587,0.001,0.1667,0.2083,0.1667,5.0,5.0,-1549.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1124933475252794,0.11968,0.0293823038397328,-2516.0,1636.0,3314511.72,765644.76,0.25,0.625,0.375,-190.0,-1081.0,-328.0,1636.0,741.8,0.0,-694.0,237411.72,4611.51,0.9099181073703366,1.0,0.1045066395283861,15.0,0.0,12.0,0.0,0.2,0.1333333333333333,0.0666666666666666,0.9333333333333332,0.5333333333333333,0.2,0.0666666666666666,0.3333333333333333,0.0666666666666666,9667.935,1.0,0.0,12.0,14.0,0.0,-1549.0,14.0,18.0,-6.0,34.0,3.0,0.0,0.0,651.0,0.0502824994623546,11385.0,0.495,9504.672428571428,997990.605,-709.0571428571428,328500.0,7.0,23.0,1.0,0.0
1,0,0,0.0,256500.0,450000.0,22018.5,450000.0,0.028663,-12272.0,-1719.0,-4498.0,0.0,2.0,12.0,0.5059979305057544,0.5901443152831766,0.1997705696341145,0.001,0.1667,0.2083,0.1667,0.0,0.0,-402.0,1.0,6.0,1.0,1.0,1.0,0.0,0.1400749674054758,0.0858421052631579,0.04893,-2535.0,641.0,1434184.2,822283.02,0.6,0.6,0.4,-142.0,-590.0,-170.0,889.0,584.0,0.0,-421.0,642184.2,4611.51,0.8245042668095808,1.0587102983638113,0.0102786473517001,15.0,0.1042645778938207,8.0,0.2,0.6,0.2,0.2,0.4,0.8,0.2,0.4,0.2,0.0,10726.29,1.0587102983638113,2475.0,8.0,12.0,0.0,-1327.0,6.666666666666667,12.0,-8.0,22.0,2.0,14.0,18.0,146.0,0.0502138862285325,19327.77,439.92,13523.300526315788,256942.71,-705.6842105263158,45000.0,3.0,2.0,0.0,0.0
0,0,1,0.0,56250.0,254700.0,16713.0,225000.0,0.022625,-11489.0,-1053.0,-872.0,0.0,2.0,10.0,0.2665337413460289,0.0457521813016915,0.4014074137749511,0.001,0.1667,0.2083,0.1667,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0916528853686134,0.29712,0.0656183745583038,-114.0,251.0,179824.5,155965.5,0.0,1.0,0.0,-114.0,-114.0,251.0,251.0,251.0,0.0,-694.0,360000.0,4611.51,0.78775939059627,0.9044684129429892,0.0068104979485634,14.0,0.0,12.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,8267.2875,0.9044684129429892,0.0,12.0,14.0,0.0,-633.0,12.0,18.0,-5.0,26.0,3.0,0.0,0.0,263.0,0.0746880382278095,6062.895,298.575,6207.1171875,198627.75,-366.1875,45000.0,3.0,2.0,0.0,0.0
1,0,0,0.0,81000.0,566055.0,16681.5,472500.0,0.010966,-21915.0,-1525.0,-4053.0,0.0,1.0,9.0,0.5059979305057544,0.3133902111302968,0.6296742509538716,0.001,0.1667,0.2083,0.1667,4.0,4.0,-269.0,0.0,2.0,0.0,1.0,0.0,0.0,0.1124933475252794,0.2059444444444444,0.0294697511725892,-2594.0,1093.0,1177840.17,508122.0,0.7857142857142857,0.8571428571428571,0.1428571428571428,-179.0,-711.6666666666666,-143.0,1093.0,378.6666666666667,0.0,-488.0,568315.17,4611.51,0.9380863039399624,1.1111565553283345,0.007690399577985,16.0,0.1089491785054339,7.333333333333333,0.0,0.5,0.3333333333333333,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3751.68,1.1111565553283345,2201.4,15.0,15.0,0.1089491785054339,-2852.0,7.333333333333333,18.0,-1.0,19.0,3.0,2.0,3.0,149.0,0.0,0.0,256.41,3668.632258064517,113727.6,-864.0322580645161,76500.0,2.0,5.0,0.0,0.0
